transcript_id,chunk_id,source_file,window_start,window_end,text,binary_hit,predicted_probability,predicted_label
RELABEL_Houston_ISD-2025-06-12-Board_Meetings - Houston_ISD-2025-06-12-Board_Meetings,21,RELABEL_Houston_ISD-2025-06-12-Board_Meetings - Houston_ISD-2025-06-12-Board_Meetings.csv,0:42:00,0:44:00,"[42:30–43:00]
But sir, you're you're absolutely right. And that means we also need to thank our principals and the
whole leadership team who has done really good work to try to get this to happen. So thank you, team
over there. Anything else, sir? I think we're good on that. One more? Okay, go ahead. Sorry. Thank
you. The you noted that the the growth previous to this, I think that the the was it the state like
baseline growth or average growth was about two point.

[43:00–43:30]
Growth was about two points a year, right? So we're so did I hear that right? So we're seeing just
dramatic growth here. Could you make this real for me in that, you know, what does this mean for a
kid when they're growing this much? You know, the the I there's something about the story there
around getting away from just the data, two points, and and and seeing this fantastic growth. Like
what does this mean for our kids? I yeah, I thanks for asking it. I I think I mean I answered a
little bit, but I I think more specifically is what you're asking, and and I I think it means this.

[43:30–44:00]
When you have a student who is having success in reading early, fourth grade, fifth grade, sixth
grade, that is going to compound. They already not only feel more successful, that success and that
feeling of success translates to their other subjects and translates to the next grade. Teachers
will tell you too, there are many teachers at the high school and ninth grade said these eighth
graders coming in, it was easier to teach because they already knew the material.",0,0.7330760781555257,1
RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings,88,RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings.csv,2:56:00,2:58:00,"[02:56:00–02:56:30]
for our students who are behind, especially in ninth and tenth grade, which is critical given that
this test occurs in 11th grade. So that's another way in which we're catching up the students who
are behind. Yeah, and if I can add, so we were really happy that our math scores on the STAR
increased pretty significantly this year. And one component of that was we also really had a good
focus on ZERN as an additional supplemental intervention besides the NAS model. And those early.

[02:56:30–02:57:00]
grades will will build so that when we get to 11th grade, we'll we'll do much better. Just following
on that to better understand maybe something I think was asked before, what else can we do for our
students that are already like ready to exit the system? And so they're not they're not at that
level of achievement yet. Um we we want to give them more. Um what other opportunities or maybe what
other asks do we have of our community around things that we can help in addition to that? Um
anything there you could speak to?

[02:57:00–02:57:30]
to elaborate there? Um well the I think the the district wide strategy is ensure full access and
preparation for the SAT because it is we have invested in ensuring all kids can sit for that that
test. We pay for that test for everyone, um, and we actually are moving, uh we we're gonna take that
test at the very end of April uh this year, and that and historically we've taken it in early March.
So we're even gonna give our kids a little bit more time to prepare. Um and so all kids should get
access to SAT preparation and support, but I think.

[02:57:30–02:58:00]
the point here is we don't want to give up on the kids who don't meet the threshold after they take
it in the SAT. So we do a number of things in 12th grade. Um they take the TSI specific College
Bridge course, which specifically focuses on helping them support TSI. Um, and then after they take
the course and complete it, they can sit for this uh assessment again. Uh, and and they can take the
TSI 2.0, which is the Texas version of the SAT. It's faster, it's easier for them to take. We can
offer it a lot more. Uh and so they can we can focus on taking um.",0,0.7291798245154127,1
RELABEL_Katy_ISD-2024-10-28-Board_Meetings - Katy_ISD-2024-10-28-Board_Meetings,38,RELABEL_Katy_ISD-2024-10-28-Board_Meetings - Katy_ISD-2024-10-28-Board_Meetings.csv,1:16:00,1:18:00,"[01:16:00–01:16:30]
horsepower on the device, you needed the storage on the device. And any time an application changed,
we had to go and touch thousands of machines to make sure they work properly on the device. Since
then, applications were moving to the cloud. So basically, the vendors moved their stuff from
desktop centered to a cloud application running remotely rather than running locally on the device.

[01:17:00–01:17:30]
This shift in applications made the device act as a simple gateway, a conduit to the cloud, rather
than the processing unit. Now, Chromebooks were excellent conduits. They were good gateways. And
they were the right choice by the industry. They connected neatly to the cloud and served a good.

[01:17:30–01:18:00]
Good conduit to it. By twenty fifteen, KDISD adapted Chromebooks as the standard student device of
choice. And most of all, online testing was a cloud application. And actually, TAA recommended
Chromebooks for this online cloud application. Now",0,0.7263887011404526,1
RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings,46,RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings.csv,1:32:00,1:34:00,"[01:32:00–01:32:30]
in uncertified teachers, one has to wonder if these numbers are manipulated. Is this really
education or simply business? At what cost are we chasing these metrics, risking student well being
and community stability? On November 5th, vote no on propositions A and B. No trust, no
transparency, no bond. That concludes our speakers. Thank you.

[01:32:30–01:33:00]
All right. Thank you to everyone who came to speak this evening and those who are on Zoom. We will
now address our discussion and report items. And I believe the first item that we are going to look
at this evening is the acceptance of board monitoring update goals three and four. And also after
that, Superintendent, are you doing the you're doing the presentation also on the constraints as
well? Yes, ma'am. And then as part of that, you're going to talk about teacher effectiveness and
retention. Right. I was going to start with that.

[01:33:00–01:33:30]
I think it's all isn't it it's all tied to the goals. Yes, that's fine. Okay, and so just um as
you're moving, I'll just remind the board that as we hear the presentations on the um monitoring
updates, and there are two separate ones that we are going to have before us this evening. The issue
is whether um first the goal was clearly um shown, described in the document. The data, the second
item is whether the data clearly shows for the three pre previous reporting periods and the current.",0,0.7249915849179017,1
RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings,106,RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings.csv,3:32:00,3:34:00,"[03:32:00–03:32:30]
on lifting the tides. I think that's critically important for our students and the families that are
associated with those schools. Additionally, though, I would begin to think about assumably if a
good portion of those were based on growth. And because they're based on based on growth, we then
need to be considerate in the future of how do we continue the trend. And so the philosophy and the
thought behind what you all are doing.

[03:32:30–03:33:00]
to to ensure that we continue to maintain both the growth which we've we've got a good understanding
of but also uh thinking about uh when do we see the the leaps in achievement uh that also get us to
the place that we ultimately want to be yeah I mean that's a it's it's a very good observation and
um we we can talk a little bit about it right now because you're you're right um most of the the
movement from DNF to A, B or C

[03:33:00–03:33:30]
was tied to growth. So you'll recall the different domains. Domain one is about achievement, domain
two is about growth or progress. And so most of the schools relied on, most of the DNF campuses
relied on progress, domain two. So yes, that movement was about growth. On the A and B, it's mixed,
part growth, but part domain one, which is about achievement. But you're absolutely right. Your
intimation is right that we've grow we grew a lot, and that's why we had such a tremendous decrease
in the number of DNF.",0,0.7065869606964631,1
RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings,113,RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings.csv,3:46:00,3:48:00,"[03:46:00–03:46:30]
For based on our our ratings, they they will still be in this measurement one more year, right?
Based on our uh prior year and acceptable rating. I I just want to maybe try to visualize that a
little bit better since I'm not familiar enough with with what these students are experiencing on
this on these particular campuses. Yes, let me make sure I answer all of those. To answer your first
question, yes, you are correct in that there's different levels of access uh to some of these
offerings at different campuses. So, for example, our programs of study, there, you know, some
campuses have up to 15 and some have as little as.

[03:47:00–03:47:30]
three or four. And so that will impact our students' ability to obtain the IBC if they have less
options. Additionally, for advanced coursework, we do see a significant difference in the number of
course offerings available from one campus compared to another. That's not something you have to fix
first students being able to qualify for those advanced courses, and then you need to make sure the
options for courses align with the volume of students that qualify. So you can't fix it
automatically, but we do see a difference, and we are very focused on that in terms.

[03:47:30–03:48:00]
um in terms of increasing access. Your other question about when we would see so we will we can
always report on the most current uh accountability calculations that we have for what this type of
data would look like in a given year. So if it's helpful to see that how this changes over time as
we have the new year's accountability information, we can provide that. Thank you. And again I I
know this is a bit confusing. So so just to make sure that I understand the the the thing I'm taking
away from this is",0,0.7053427117101726,1
RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings,102,RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings.csv,3:24:00,3:26:00,"[03:24:00–03:24:30]
Um I'm gonna be talking about it next also. I think um at some point uh if the board is willing, not
today, um to revisit uh the metric of CGI as a progress monitoring metric. CGI is a standard
deviation um metric. It's about proficiency, and a.6 CGI is in in in my mind, and I know that Alice
and I are were the ones who created it being data geeks, but probably a little bit too geeky on
this. Um it's not easy to understand.

[03:24:30–03:25:00]
and it is a measure that is a bar that's uh maybe uh a bridge too far. While the last slide on NWA
met, we probably uh set that too low, and so maybe we need to bump that one up and then you know
change the CGI to MET uh Met annual growth or MET expected growth, or something that is more uh
usable, not just to the board, but to to our principals and teachers. But that's a that's a
conversation I think we should should have.

[03:25:30–03:26:00]
board member von in the future. Thank you. Okay. Thank you very much for the report. I think we're
gonna go ahead and um get a motion and uh deal with this report first and then we'll do this one.
Sorry. Got it. So if everybody can hit my computer. The motion is the motion to accept on um
acceptance of board monitoring update goals three and four. I have a motion by Ms. Ozanne Bandy to
accept the report. Is that correct?",0,0.6947351729673122,1
RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings,108,RELABEL_Houston_ISD-2024-09-12-Board_Meetings - Houston_ISD-2024-09-12-Board_Meetings.csv,3:36:00,3:38:00,"[03:36:00–03:36:30]
Mr. Martinez, Mr. Kempo? Just quickly, uh to your point, you can't achieve if you don't grow. Bottom
line. Right? And even though our growth may slow, the achievement will rise even even with a slower
growth. Um could you just give us a quick explanation of so the TEA hasn't published this these
achiev these accountability numbers for two years, right? Because of litigation. The first
litigation issue was around they didn't give us given uh give us enough time to understand it. The
second, and there was a fair number of schools that actually sued, and then the second thing is that
the

[03:36:30–03:37:00]
And then the second uh litigation was uh you they a few schools, not many, said, Oh, you used um um
AI to grade the tests and and that then there's some flaw there. So so they have been unable to
release their data, right? So walk walk us through how you b why you believe that the that the
accountability scores are based on the TEA criteria and did they help you do that math? Yes, so I
I'll answer that and then also add a gratuitous comment. Um

[03:37:00–03:37:30]
Um number number one, we went through the same methodology. The TEA publishes its methodology. So we
have a strong enough team in the assessment department to conduct our methodology, except that we
also got technical assistance, and TEA will provide this for any district to make sure that our
methodology and the implementation of that methodology is done right. And so we also um you know
made sure that we weren't off the mark when it comes to our scores. So we're allowed by law.

[03:37:30–03:38:00]
to publish the the data. The TEA right now is not, but eventually they will. So we feel really
confident in our in our scores. In fact, you'll remember we had three iterations just like TEA does.
It's called early preliminary, preliminary, and then final. Now we don't have final because only TEA
can publish final. But we're we're near final because they they looked at our methodology and looked
at our scores. So we feel really confident in our in our scores that um when if if and when",0,0.6947248782370139,1
RELABEL_Houston_ISD-2025-06-12-Board_Meetings - Houston_ISD-2025-06-12-Board_Meetings,26,RELABEL_Houston_ISD-2025-06-12-Board_Meetings - Houston_ISD-2025-06-12-Board_Meetings.csv,0:52:00,0:54:00,"[52:00–52:30]
All right, I'll close this out by giving you all an update. My name is Alyssa Murray, Deputy Chief
of Academics, on constraint 3.1. Constraint 3.1 says that the superintendent shall not make
significant changes directly or indirectly to magnet or other specialized programming or school
options without first conducting and communicating to the board and the community an analysis. I
want to just briefly share the process that we take to ensure.

[52:30–53:00]
that we have captured all changes and that we inform you and the community of any changes that need
to be made. In the fall, we run a centralized process for campuses to submit any intended program
changes that would go into effect the following year. The changes are then vetted by the
superintendent, chief of schools team, chief academic officer, and the division chiefs. And then the
impact analyses are compiled, submitted, and any change requests that do require a modification to a
magnet program are submitted as board items for a

[53:00–53:30]
vote. So we do that in the fall so that families can see when the school choice application opens
the most current and up to date list of program offerings for the following school year. Then
throughout the year, as needed, there may also be other changes that come up. And if those happen,
we run a much shorter modified process, submit and compile those analyses as well. And my report
just serves to show that we have submitted eight impact analyses this year and have not breached
constraints.

[53:30–54:00]
Breached constraint 3.1. Any questions? Okay, looks good. No breaches uh is good, clearly. Thank
you. Okay, we will uh any other comments or questions from uh board members? Okay, great. Uh we will
um now hear public comment from public officials, student speakers, speakers wishing to address the
superintendent's reports uh and agenda items one and two. Please note that Spanish live camp
captioning is available for those viewing the meeting via live stream.",0,0.6937377535075461,1
RELABEL_Katy_ISD-2024-10-28-Board_Meetings - Katy_ISD-2024-10-28-Board_Meetings,93,RELABEL_Katy_ISD-2024-10-28-Board_Meetings - Katy_ISD-2024-10-28-Board_Meetings.csv,3:06:00,3:08:00,"[03:06:00–03:06:30]
Um indicator 19 measures whether the district is complying with legal requirements related to
financial transparency by posting all of our required information and the district fully complies
with this. And I'm going to pass it over to Mr. Heinz. Okay, and indicator number twenty confirms
whether the school board had the opportunity to discuss and consider the finances of the district as
they relate to property value and funding changes. As you all know, Mr. Smith presented on and
discussed state funding and property values many times leading up to the budget.

[03:06:30–03:07:00]
uh adoption with this board. So, yes, we passed this indicator. And the one we've been looking for,
indicator number 21, is a new indicator for this year and ensures that the district hasn't asked TEA
for an adjusted repayment schedule in consecutive years for overpayment of foundation school program
funds due to financial hardship. The answer to this is no, uh, but that means that yes, the district
passes this. And just so you know, uh, in in our history, we have never had to do that. Uh, we have
to do that.

[03:07:00–03:07:30]
So this brings us to what is KDISD's rating. KDISD for 22 years in a row has passed all critical
indicators, received 96 of 100 points, and had it if they had an A plus, would have gotten an A
plus, but it got a superior rating and an A, and it's the highest the highest rating given by the
state for first. So now I'll pass it on to Mr. Smith. Okay, as as part of this presentation, you all
have a package. We're required to do this. And by the way, uh notice of

[03:07:30–03:08:00]
this meeting was posted in the paper twice by law, by by the law that that requires this. And uh in
your package uh after the presentation or the slides that you just saw, it actually has a printout
of the ratings and wit that we just went over right off the TEA website. Anybody can find that on
the TA website and it has them for the prior year as well. So somebody can look at this and look at
it from uh the prior year's ratings as well. Again, that's on TEA's website and our school
district's website. Uh this presentation and this information is on the on both uh",0,0.6905393702796269,1
