transcript_id,chunk_id,source_file,window_start,window_end,text,binary_hit,predicted_probability,predicted_label
RELABEL_Houston_ISD-2024-10-10-Board_Meetings - Chunk_Houston_ISD-2024-10-10-Board_Meetings,34,RELABEL_Houston_ISD-2024-10-10-Board_Meetings - Chunk_Houston_ISD-2024-10-10-Board_Meetings.csv,1:08:00,1:10:00,"[01:08:30–01:09:00]
details aren't there. I need the details, and I need to be able to trust that this much money will
be expected effectively. People vote with their feet. Where are they going and why? Because it's not
NES and it's not our district. Thank you, ma'am. David Friedland. Yes, sir. We're polling our two
kids from Poe Elementary. My nine year old son and other students have allegedly observed an
uncertified teacher frequently using their cell phone for personal use during class. This behavior
shows what happens when schools hire uncertified teachers.

[01:09:00–01:09:30]
The quality of instruction and supervision suffers, and our children bear the consequences. Once a
strong student at all subjects, my son now says he hates Poe. When I reported him being kicked and
bullied, the principal did not respond, and the teacher's reply showed no empathy or commitment to
address it. In my six year old's class, a student sat in their own theses due to strict restroom
policies. We value a well rounded education, not one solely focused on test preparation. I'm deeply
concerned that all second, third, and fourth grade teachers left last year. We cannot accept
uncertified teachers or hiring recent high school graduates as apprentices.

[01:09:30–01:10:00]
These issues are unacceptable and do not reflect the quality of education we want for our children.
Thank you. Ms. Pate, please go ahead. Thank you. My name is Becky Pate, and I'm a grandparent and an
Australian and a parent of HISV students in the past. I'm reading two statements tonight.",0,0.8332050831041242,1
RELABEL_Chunk_Spring_Branch_ISD-2025-04-28-Board_Meetings - Chunk_Spring_Branch_ISD-2025-04-28-Board_Meetings,21,RELABEL_Chunk_Spring_Branch_ISD-2025-04-28-Board_Meetings - Chunk_Spring_Branch_ISD-2025-04-28-Board_Meetings.csv,0:42:00,0:44:00,"[42:30–43:00]
Spring Branch ISD. Very proud. From Spring Branch Middle School, Victor Matutez, Spanish for Native
Speakers. From Memorial High School, Gabriela Cruz, Spanish natives. So at this point, teachers, if
you're here, and campus leaders as well, principals of this campus, memory high school, Stratford
High School, Spring Branch Middle, if you're here, Springwood High School.

[43:00–43:30]
please join us.

[43:30–44:00]
Thank you, everyone. Spring Branch ISD continues to set the bar for academic achievement, with eight
of its schools earning a place on the Educational Results Partnerships, or ERP, annual honor roll.
The honor roll program is part of a national effort to identify high-performing schools that are",0,0.8236656724693048,1
RELABEL_Houston_ISD-2024-10-10-Board_Meetings - Chunk_Houston_ISD-2024-10-10-Board_Meetings,26,RELABEL_Houston_ISD-2024-10-10-Board_Meetings - Chunk_Houston_ISD-2024-10-10-Board_Meetings.csv,0:52:00,0:54:00,"[52:00–52:30]
by observation and performance tasks because that is what is developmentally appropriate at this
age. The state of Texas does not require kindergarten, so why is HISD requiring percentages?
Teachers are very concerned that requiring percentage grades will lead to instructional practices
and assessments that are not developmentally appropriate for five and six-year-olds. Are three and
four three and four-year-olds next? The grading change just goes against everything that early
childhood stands for. Children are not developed at this rate, and they should not be graded at such
some young age.

[52:30–53:00]
At such young ages. Please reverse this this decision before the next grading cycle comes and goes.
No trust. Our next speaker is Dakshina Moody Jandayala. Yes. My name is Moody Jandiyala. I am a
father of HISD student. And it's not just this isn't really about me, of course, this is about my
child and thousands of others. I'm going to read us some statements by various teachers that have
left the district.

[53:00–53:30]
Um the principal was inexperienced. He yelled at children's faces and wouldn't listen to teachers or
answer questions. Our school was amazing. We were truly a family until the takeover and pressure
from the ED pushed onto the campus administration. The IN program was not allowed and it ruined
everything. Over 25 staff members left, and out of six admins, only the principal and one AP
returned.

[53:30–54:00]
And provided us with three ish weeks to find another job before the school year started. I retired
early because I did not feel our leadership cared about the well being of our students. Thank you.
Our next speaker is Katie Morgan. Yes, ma'am. Hi, Katie Morgan, HISD parent. I am reading a
statement by a certified bilingual educator with over 11 years' experience. They left HISD.",0,0.819884443989091,1
RELABEL_Chunk_Spring_Branch_ISD-2024-09-23-Board_Meetings - Chunk_Spring_Branch_ISD-2024-09-23-Board_Meetings,7,RELABEL_Chunk_Spring_Branch_ISD-2024-09-23-Board_Meetings - Chunk_Spring_Branch_ISD-2024-09-23-Board_Meetings.csv,0:16:00,0:18:00,"[16:00–16:30]
Tonight we are SBISD proud to recognize Jamie Flint, an outstanding Springwoods High School teacher
who was recently on.

[17:00–17:30]
Who was recently honored by the Texas Medical Association for her dedication and innovative teaching
methods that are helping to prepare students for careers in the medical field. For this recognition,
Ms. Flint earned a $7,000 cash prize and a $3,000 grant she plans to use to acquire probeware to
provide her students with hands-on experience in real-time data analysis to enhance their lab work
and understanding of scientific concepts. With over two decades as an inspiring classroom teacher,
and if I'm not mistaken, your first year of

[17:30–18:00]
In your first year of teaching, my son was in your class. This is not the first time that Ms. Flint
has been singled out for her excellence. She's a former SBISD Teacher of the Year, a 2017 HEB
Excellence and Education Awards finalist, and a 2019 Chevron Grant recipient. Most importantly, Ms.
Flint is recognized for the daily excellence and deep commitment to student success that is evident
in all that she does. This recognition by the Texas Medical Association is a testament to her
exceptional.",0,0.815467417328385,1
RELABEL_Houston_ISD-2025-05-08-Board_Meetings - Houston_ISD-2025-05-08-Board_Meetings,34,RELABEL_Houston_ISD-2025-05-08-Board_Meetings - Houston_ISD-2025-05-08-Board_Meetings.csv,1:08:00,1:10:00,"[01:08:30–01:09:00]
When most of the wraparound specialists were given pink slips last year, the remaining few were
clearly set up for failure, so the district could say, see, they aren't serving that many kids. They
aren't effective. Again, this is not rocket scientist science. One specialist cannot serve as many
kids as five can. Now that false argument is being used as an excuse to eliminate the whole
department. There's nothing evidence-based or child-focused about that. It will not improve outcomes
for children. It will increase dropout rates and DAEP placements.

[01:09:00–01:09:30]
Placements, but nobody looks at those kids' scores to determine the superintendent's bonus. It will
also lower ADA, which will be used to justify cutting even more from school budgets.

[01:09:30–01:10:00]
Ruth Kravitz and another student speaker, Andrew Flores. Uh good evening. My name is Andrew Flores
and I'm an HISD student. I wanted to speak out about the challenges um we're faced under the new
education system. This year me and my classmates have been overwhelmed with endless packets.",0,0.8074919161353342,1
RELABEL_Houston_ISD-2025-05-08-Board_Meetings - Houston_ISD-2025-05-08-Board_Meetings,68,RELABEL_Houston_ISD-2025-05-08-Board_Meetings - Houston_ISD-2025-05-08-Board_Meetings.csv,2:16:00,2:18:00,"[02:16:00–02:16:30]
Thank you. Go ahead. Just I do believe I heard you um say that you have a plan or you're gonna s
seriously monitor the numbers that we have in the Asian and the I think it's a two race group. Yes
just I just want to make sure that we continue to monitor that right to make sure that we have some
side some sort of a plan to to take a look at that because the numbers are just really definitely
although the in group size is small um those can though that group the Asian group specifically

[02:17:00–02:17:30]
specifically is um contained to about 26 campuses and so we're reviewing that campus information to
see how other students progressed is it specifically um a school progression versus a a
subpopulation progression and so we're we're looking at that thank you thank you um the thing that I
wondered about is what's going on

[02:17:30–02:18:00]
with I I appreciate you calling out the the increase in in students with disabilities from year over
year. It seems also though that our total numbers sort of like maybe for that increase, it seems
like it's decreased in our NES schools and increased in our PUA schools. Could you help like what's
going on? What's going on there and that what does that mean for maybe the services we're providing
and other challenges we have with those numbers fluctuating like that? So um yes, we continue to
identify students across the district. We have this year completed about um",0,0.8070047574613908,1
RELABEL_Katy_ISD-2025-08-25-Board_Meetings - Katy_ISD-2025-08-25-Board_Meetings,50,RELABEL_Katy_ISD-2025-08-25-Board_Meetings - Katy_ISD-2025-08-25-Board_Meetings.csv,1:40:00,1:42:00,"[01:40:00–01:40:30]
the main factor driving this here? No. No. The main factor driving that is the additional monies
that we got from the state of Texas through House Bill two. It's adding revenue to the state funding
formulas. Because it's adding revenue to the state funding formulas, it's driving the amount to
maintain the same amount as last year. It's driving it down. I hear you. But but that revenue has to
be accounted for. And because it's there's an expense associated with it. Thank you. Let's go back
to twenty twenty-three. We don't have to speak

[01:40:30–01:41:00]
specifics, but it it was lowered by twenty-three cents the tax rate. Uh-huh. When the state did
what? And why were we able to lower it then? Because the state at that point dr bought down the MCR,
the maximum compressed rate. Okay. Okay. And so when they buy that down, they're paying for it.
Okay? When they set it, they're paying for it. If the rate were to go up, we would get less state
funds. If the rate were to go down, we get more state funds. They gave us more state funds.

[01:41:00–01:41:30]
and drove that tax rate down intentionally. Instead that's what they did a for set th three or four
years in a row, and you could see that on the graph. But on but in this case, they're not doing
that. They're not driving that rate down. They're just offering a homestead exemption. Uh an
additional homestead exemption from a $100,000 to $140,000. In this case, they added to our revenue.
Whereas two years ago, they directly.

[01:41:30–01:42:00]
For uh many times in this room, not one penny went to the classroom. Not one penny. It was
additional monies that a big amount into public education, but not one penny went into the
classroom. It was all to drive down the tax rate. Yep. Okay. I think that clears it up. I appreciate
it very much. Okay. And I will tell you that that formula and those little notices have been there
for the last 20 years, and it's confusing. It's confusing to everybody. And uh",0,0.7918560483985952,1
RELABEL_Chunk_Spring_Branch_ISD-2024-09-23-Board_Meetings - Chunk_Spring_Branch_ISD-2024-09-23-Board_Meetings,8,RELABEL_Chunk_Spring_Branch_ISD-2024-09-23-Board_Meetings - Chunk_Spring_Branch_ISD-2024-09-23-Board_Meetings.csv,0:18:00,0:20:00,"[18:00–18:30]
contributions that inspire our students and elevate teaching and learning in Spring Branch ISD.
Congratulations, Jamie Flint, and we invite you to come forward and be recognized at this time.

[18:30–19:00]
For the 32nd consecutive year, that's right, 32, the Spring Branch ISD Financial Services Division
has earned the Certificate of Achievement for Excellence in Financial Reporting for its annual
comprehensive financial review, otherwise known as the ACFR. Given by the Government Finance
Officers Association, it is the highest award for governmental accounting and financial reporting.
An impartial panel of judges assess the district's ACFR against high program standards, including a
demonstration of a

[19:00–19:30]
constructive spirit of full disclosure to communicate the district's financial story. We
congratulate Associate Superintendent of Finance, Ms. Christine Porter, and her entire finance team,
who I happen to believe to be the best in the state of Texas, on this award, and we invite them to
come forward at this time.",0,0.7871288818510446,1
RELABEL_Houston_ISD-2025-05-08-Board_Meetings - Houston_ISD-2025-05-08-Board_Meetings,94,RELABEL_Houston_ISD-2025-05-08-Board_Meetings - Houston_ISD-2025-05-08-Board_Meetings.csv,3:08:00,3:10:00,"[03:08:30–03:09:00]
prefer she prefers the burn crisp Altadina and her neighbors to the drama that's going on in these
schools. A thousand thanks, Mike, because she is horrible. Thank you. Thank you. Hi. Hi. My name is
Devana Tremble. I am a

[03:09:00–03:09:30]
parent of two students that attend NES campuses, and I am happy with my kids' school. While the
additional resources may be improving learning outcomes, I have not seen it improve my kids' social
and emotional development. Our students are carrying more than just backpacks into the classroom. My
child has ADHD. In my experience, my son's campus does not have the appropriate resources to support
the diagnosis. Academic success is dependent on the whole student's well being. If we do not address
student mental health, we are not just affected.

[03:09:30–03:10:00]
Are not just affecting their test scores, we are affecting their lives. 504s and IEPs are a start,
but things can be improved. Our schools need more trained counselors, social workers, and mental
health support. I am asking you to prioritize just as much funding for the social and emotional
development of kids as you do for their academic development. I urge you to prioritize resources for
HR. Thank you.",0,0.7870926464383573,1
RELABEL_Houston_ISD-2024-10-10-Board_Meetings - Chunk_Houston_ISD-2024-10-10-Board_Meetings,14,RELABEL_Houston_ISD-2024-10-10-Board_Meetings - Chunk_Houston_ISD-2024-10-10-Board_Meetings.csv,0:28:00,0:30:00,"[28:00–28:30]
Having district leaders who enable this level of instability in the workforce, along with a lack of
transparency and accountability regarding district finances, this erodes my confidence in HISD's
ability to manage the proposed bonds effectively. For now, I'm voting no to the proposed bonds until
HISD implements internal reforms that promote workforce stability and financial accountability.
Thank you. Our next speaker is Maria Benzon. Ms. Benzon.

[28:30–29:00]
Hi, my name is Dr. Maria Benz on. I'm speaking on item one. Let's be real. The conclusions in the
analysis of GPM 3.2 are seriously flawed. First, it oversimplifies the reason students leave CTE
programs. Academic pressures aren't the only issue. Personal circumstances, socioeconomic factors,
and school culture all play a huge role. Ignoring these facts is just short sighted. Second, where
are the student voices? How can anyone fix problems without asking students why they're leaving in
the first place?

[29:00–29:30]
It's ridiculous to think you can solve something without hearing from the people directly affected.
Third, the focus on aligning course sequences misses the point entirely. If the programs are
irrelevant or boring, students won't stay, no matter how organized the courses are. Structure is
worthless without quality content that speaks to students' interests and aspirations. In short, the
analysis is missing the mark on every level. It's time to stop oversimplifying. Fire Mike, no trust,
no non",0,0.7849855166043993,1
