transcript_id,chunk_id,source_file,window_start,window_end,text,binary_hit,predicted_probability,predicted_label
Chunk_Houston_ISD-2025-02-27-Special_Board_Meeting,47,Chunk_Houston_ISD-2025-02-27-Special_Board_Meeting.csv,1:34:00,1:36:00,"[01:34:00–01:34:30]
target is a two percentage point jump even when the state has seen math go down. Uh and I think
again people are still recovering from the lost learning through those COVID years, which makes math
particularly hard if you've lost some of those foundational standards. So that's how we've
approached the recommended targets for the new 3.4 and 3.5. Uh so we'll pause here too for
discussion on goal three. Thank you. Um Superintendent, I know the report you just referenced to
Goodreason Houston also referenced uh advanced coursework um earlier on.

[01:34:30–01:35:00]
what is considered at what grade level can someone start advanced coursework? They well uh they
typically start in in ninth. We really start seeing uh in ninth and tenth or in tenth really. In
tenth we really start to see students integrate some of that advanced coursework into their
schedules. Does does it start at ninth grade for everyone or can it start as early as eighth grade?
It's uh so what really drives your ability to take college coursework is your prerequisite courses.
Um so you actually can't take certain courses until you've done other courses and so in some very

[01:35:00–01:35:30]
unique situations, if a student has taken a number of courses very early, but when we're looking at
the traditional core sequence, even if you're on the advanced track, you typically don't start till
tenth grade. Would and and and I have no questions for 3.4 and 3.5, I would I would suggest keeping
3.3, but even maybe modifying it a bit to include the number of students that take advanced
coursework so we start tracking in eighth grade, will increase by a certain percentage, because if
that's an indicator of post-secondary success, the advanced

[01:35:30–01:36:00]
coursework, why couldn't we track that if we're concerned about four through eighth graders? Could
we look at eight, nine, tenth before they get to 11th grade? So just a suggestion, but whenever we
look at 3.3, the percent of 11th graders who qualify for college credit, whenever we're looking at
that beginning of year score, what we're actually reporting out on is the is the percentage of ninth
and tenth graders who have credit. So it does take into account previous years of credit that
students are be able are able to attain.",0,0.8662747957809768,1
Chunk_Houston_ISD-2025-10-09-Board_Meetings - Chunk_Houston_ISD-2025-10-09-Board_Meetings (1),16,Chunk_Houston_ISD-2025-10-09-Board_Meetings - Chunk_Houston_ISD-2025-10-09-Board_Meetings (1).csv,0:32:00,0:34:00,"[32:00–32:30]
Students have to fail your failure of leadership. Thank you. Thank you. Good evening. My name is
Zachary Youngblood, and I'm a student at Northside High School. Let's be honest, this new AI
curriculum is a mess. You're turning classrooms into computer art labs and teachers into robots who
read off of slides. You call it innovation, but it's just control. Students are learning better.
We're zoning out while teachers can't even.

[32:30–33:00]
teach their own way. You're replacing real learning with fake progress. AI doesn't understand
students. It doesn't care when we're struggling, but our teachers do, and you're taking that away.
So stop pretending this is helping us. It is not the future, it's a disaster. Bring back real
teaching, real connection, real education because we're students, not test data, and we deserve
better. Thank you. Thank you.

[33:00–33:30]
We have the remaining parent speakers on Zoom. Maria Benzone. You may begin. Hi, my name is Dr.
Maria Benzone. For achievement and district effectiveness. Consider the six levers in EA's effective
district framework. Number one, planning and performance. Continuous improvement means asking the
right questions. Are we measuring what matters or what flatters? Number two, talent. Why has HISD
lost 8,000 teachers and 24,000 students in just two years?",0,0.8574007463005202,1
Chunk_Houston_ISD-2025-02-27-Special_Board_Meeting,62,Chunk_Houston_ISD-2025-02-27-Special_Board_Meeting.csv,2:04:00,2:06:00,"[02:04:30–02:05:00]
two as a part of the map beginning of the year test. We'll focus on map reading and map math in
grade three. And then following in December, we'll report out on MAP for students with disabilities
in December. There's no report in January because that's actually when the MOI test is happening for
our students at that time. And then it we actually have to have that report ready almost a month in
advance. So we also then need a month for that preparation to report out on MAP. So January MAP is
happening and February.

[02:05:00–02:05:30]
Happening in February, we're able to report out on 3.3, which is college credit. This is a good time
to report out on college credit because we have one semester, that first semester of data, so we can
see a good BOI and EOI result at that time. Then starting in March, we're able to start reporting
out on the middle of the year results. We do goal one and goal two together because they're both
third grade reading and math. And then in April, we jump to students with disabilities, and then our
new 3.4 and 3.5.

[02:05:30–02:06:00]
3.5, which is reading and math for grades four through eight. I personally would like to do math
altogether, but because of the constraints around the number of goals you can report out in one
month, we we split that out into a March report and an April report. Then we have another lull in
May, and then in June, and again, that's again where we're taking that end-of-year math assessment.
In June, we're reporting out on 4.1 and 4.2 for students with disabilities, as well as our TSI
readiness score. Again, we take SAT.",0,0.8484774912500274,1
Chunk_Houston_ISD-2025-02-27-Special_Board_Meeting,59,Chunk_Houston_ISD-2025-02-27-Special_Board_Meeting.csv,1:58:00,2:00:00,"[01:58:00–01:58:30]
mean that this is hard is oftentimes once a student meets their projection they actually get removed
from the denominator right once you be the more likely you are to meet grade level then you can exit
the criteria so if we are really successful our best performing students will get removed from the
denominator over time and we still then have to again maintain the med expected uh growth with the
percentage of students that we have um I'm not follow that can you say it again

[01:58:30–01:59:00]
Really tough. So over time, if a student no longer is classified as a student who uh a student with
disabilities, would they would be removed from the denominator, right? So um and and this if
students you know in the that's who would be you're saying who someone l is no longer disabled? Yes.
Yeah, some okay that can happen. It ha it has to have a negative academic impact. Right. So the
number of special education students in grades four through eight for this year that we're
reporting, which is twenty three twenty four, was seven

[01:59:30–02:00:00]
Was 7,339. Okay. So there's approximately 2,000 students that are through their individual education
plan have been, it is inappropriate for them to participate in this type of an assessment and they
participate in alternate assessments. So these are students that are generally going to be
mainstreamed in the classroom and participating with peers, right? So these are students who there's
a variety of disabilities that they're facing, but part of the research.",0,0.8469784774911554,1
Chunk_Houston_ISD-2025-02-27-Special_Board_Meeting,48,Chunk_Houston_ISD-2025-02-27-Special_Board_Meeting.csv,1:36:00,1:38:00,"[01:36:00–01:36:30]
Attain because at the they're only gonna have a beginning of the year number if they've gotten
credit in previous years. And so we both pay attention when we're monitoring that. We're both even
in the last school progress measure, we pulled both course enrollment so that we could make sure
students who were supposed to be in those courses were actively getting in those courses and making
sure that it was growing. And then we were also looking at making sure students were doing it as
early as possible for what made sense with the course sequences. So it actually will take into
account a strong focus on 9th and 10th in the in progress reporting, especially at that beginning of
the

[01:36:30–01:37:00]
year report. Member Martinez, just to clarify also, hi over here. Um, in LSG, we really want to keep
our goal metrics focused on outcomes, not inputs or outputs, right? So the number of students that
are enrolled in the course is an input, because you obviously have to be enrolled in it if you're
gonna earn credit, but we're challenging the organization to actually improve our number of students
who earn the credit, who achieve the outcome. I have kind of a excuse me, follow up question.

[01:37:00–01:37:30]
I was thinking the same thing about, for instance, eighth grade algebra and biology. For instance,
right? How do we because when I look at the proposed 3.4 and 3.5, when I think about eighth graders,
I I think that we are, if we're looking at where they are in eighth grade, then perhaps we've maybe
missed something again, up to that algebra or potentially biology class, which I guess I'm not clear
on advanced coursework because I thought.

[01:37:30–01:38:00]
if you were eighth grader taking algebra, that was advanced coursework. So advanced coursework from
the goal progress measure perspective, we define as AP, IB, dual credit, and dual enrollment. So
where you actually get credit, so if you are taking Algebra One in eighth grade, you are on an
advanced track, but you're not actually getting college credit for that algebra one course. And so
college credit, if you're actually getting college credit with an institution, then we would count
you as getting college credit. But what's really important that I think we",0,0.8438103890059946,1
Chunk_Houston_ISD-2025-02-27-Special_Board_Meeting,36,Chunk_Houston_ISD-2025-02-27-Special_Board_Meeting.csv,1:12:00,1:14:00,"[01:12:00–01:12:30]
Um if this year the baseline is 41 without the students, there might be some noise in the number.
Um, so there probably should be some consideration to how we're setting that baseline to consider
those students. And I know you've kind of looked at the current year star um and and kind of walked
your way back, uh, but there could be possibly more noise in the number, um, considering the fact
that you know 20% of the students um wouldn't have been included in in this data set.

[01:13:00–01:13:30]
Yes, um and I think that's the exact same feeling we experienced, even I think when we set the
initial targets is the more data we have over time, the more precise I think we can be about the
best possible baseline. Um and so um uh uh um to pontificate what the 2,000 students might have
done, I think is really hard. But I do think we would want to evaluate that data when it comes in
with the full group. And if for some reason we were way off with the 41 number, if we're low, we
actually then just have a really hard target to set. But if we're high, we always

[01:13:30–01:14:00]
do want to evaluate hey, did we set the right baseline? And is there a future point in the
conversation with when if for some reason we didn't, we think about you know a process like this
where we rethink it? Good question. Go ahead. I'm thinking about um so year over year, um, as and
you were just talking about making adjustments. You know how there are big jumps like it'll it's a
five point jump and then four and then three. Um",0,0.829987175467031,1
Chunk_Houston_ISD-2025-02-27-Special_Board_Meeting,39,Chunk_Houston_ISD-2025-02-27-Special_Board_Meeting.csv,1:18:00,1:20:00,"[01:18:00–01:18:30]
from 39% where it was to 53% where it was because that actually is what matches goal two, the goal
two, which is the third grade star goal ending at 53%. So this allows us to take where we are in the
baseline, reset that as this year, and then increase that goal to 53%. We took a similar approach in
2.2, where we our end goal in 2028 was 30%.

[01:18:30–01:19:00]
2028 was 32%, but at the end of last year we already surpassed that. We ended at 34%. So we used 34%
as our 2024 baseline and then reset the 2028 target out to 46%. This one is a little bit lower than
the 53% in the goal that's outlined in goal two, but that's because this particular metric only
focuses on NES. And NES from an achievement perspective, which is what goal two focuses on, has
always been historically lower than PUA and then.

[01:19:00–01:19:30]
as the district as a whole. So you can kind of see that here. NES is the is the orange bar, and it's
lower than PUA and lower than the district overall. So the end goal for just NES campuses is lower
than the district goal, and that just flows with the historical what's historically happening from
an achievement perspective with NES. But NES in of itself still does have to show significant growth
from 34% up to 46% over the course of the of the time.

[01:19:30–01:20:00]
For 2.3, so this again follows the same recommendation as 1.3 that we just talked about. It looks at
second grade for all students who maintain their proficiency level at uh and or at meets andor grow
a proficiency level if they're not yet at MEAT. This is what the table looks like for math. So when
you're looking at the actual results for end of year last year, this is the number of students that
falls in each of the cells. 51% of our students ended up growing a proficiency.",0,0.8284459437477102,1
Chunk_Houston_ISD-2025-02-27-Special_Board_Meeting,41,Chunk_Houston_ISD-2025-02-27-Special_Board_Meeting.csv,1:22:00,1:24:00,"[01:22:00–01:22:30]
I mean, it I mean, I look at the numbers and I and I ask myself, is it rigorous enough? Because we
start off at 51. Is four percentage points pushing pushing it? We asked that question too. I think
we've got two things. One, the goal of the progress measure is to be predictive of the goal. And so
it does far exceed the predictability of the goal. It increases ab above that. But even in these
measures that we're setting, when we actually look at growth even across the state, for example, it
takes many, many years for the state to even grow one point. So

[01:22:30–01:23:00]
from a rigor level, really everything that we see is rigorous compared to all urban school districts
and the entire state across the board, and and considerably more so, I would say, even than that. I
need to jump on that because you're helping me formulate a better question, I hope, which is there's
something about we are not the typical urban district right now. We're not a we're trying to set a
new standard, right? So if I flip the

[01:23:00–01:23:30]
I flip these a different way and and and we accept that these targets and in a year or as we run
through the schedule, run through the calendar, and these numbers come and we're not hitting the
target. Let's say we don't hit it. Um I'm trying to imagine what would the superintendent
explanation be about why we didn't hit it? And what are we thinking about now to say, well, if if
that if that's why we didn't hit that goal, then what are we doing right now to make sure we are
gonna hit that goal? I hope I'm being clear. I think so, because I I've also been thinking about
that too. Um

[01:23:30–01:24:00]
Um look, last year, for example, just to put your question in context, um this this goal setting um
across the state usually is not as rigorous as what this board is is looking for, and and rightly
so, because we are in intervention status. Last year, almost every single district in the state of
Texas went down, and especially the large urban in Texas went down. And you've you've seen the
graphs. And so the goals that they set.",0,0.8215208568555143,1
Chunk_Houston_ISD-2025-12-11-Board_Meetings - Chunk_Houston_ISD-2025-12-11-Board_Meetings (1),61,Chunk_Houston_ISD-2025-12-11-Board_Meetings - Chunk_Houston_ISD-2025-12-11-Board_Meetings (1).csv,2:02:00,2:04:00,"[02:02:00–02:02:30]
contradicts the research. He says his critics don't know what they're talking about. However, Lisa
Falkenberg recently went to the authors of that very of those very programs that he's supposed to be
doing correctly, and they all indicated that he's doing them incorrectly. He also promised to keep
the best teachers and replace the failing ones. Those who left, he said, were not in in interested
in excellence. Apparently.

[02:02:30–02:03:00]
Apparently, Bel Air High School, nationally acclaimed, was brimming with lousy teachers because
loads of them left after Miles' first year, and forty-seven more left last year. Thank you. Like
Robert Kennedy, who is not a doctor but believes he knows more than.

[02:03:00–02:03:30]
the entire medical community. Mr. Miles possesses a level of hubris that is hard to exaggerate.
Actual education experts know the number one factor in student success is a positive school culture,
and that real definition of a positive school culture is one where students feel they are valued and
they belong. That is accomplished when teachers connect with students and tailor lessons to meet
their needs, not by firing beloved teachers in front of their students or eliminating the magnet
programs that are the only reason that many kids come to school. You just heard from students who
told you this.

[02:03:30–02:04:00]
This. One of them literally said that the magnet program teacher saved her life, and that removing
the program would destroy school community. Robert Kennedy thinks the way to make America healthy is
to bring back preventable childhood diseases by eliminating vaccines. Mr. Miles thinks the way to
improve schools is to destroy communities. You can act like the political understanding the harmful
policies of a disqualified leader, or you can listen to actual experts and do something.",0,0.8196214962775534,1
Chunk_Houston_ISD-2025-12-11-Board_Meetings - Chunk_Houston_ISD-2025-12-11-Board_Meetings (1),69,Chunk_Houston_ISD-2025-12-11-Board_Meetings - Chunk_Houston_ISD-2025-12-11-Board_Meetings (1).csv,2:18:00,2:20:00,"[02:18:00–02:18:30]
In a radio, oh Laura Henry, I'm a parent. In a radio interview with Houston Matters, Miles said,
I've heard this thing about test prep forever, but I haven't heard a person define it. I'll define
it. ELA test prep is an opportunity to practice strategies, best guessing, and familiarity with
keywords in order to optimize test scores. If you walk into a classroom and see students answering
multiple choice questions using star stems, that's test prep. If students are only allowed read,
answer, cite, explain typewriting, also test prep. Test prep doesn't involve critical thinking
because it's not bet it's best not to think too much on a

[02:18:30–02:19:00]
standardized test. Test prep ignores or minimizes non tested teaks. If you look closely, you'll see
that kids who are drilled in star stims can answer questions just by reading the text around the
question. And the timers support skimming. As a result, kids don't find value in reading, they don't
see a purpose for it. If the superintendent needs test prep defined, he can't possibly understand
the harms. It's very important that you guys start to figure out what test prep is. Thank you.

[02:19:00–02:19:30]
That's another horrible feature. Could all remaining speakers come to the front row, please? Number
56. Hi, Mindran. I'm a HIC teacher. Speaking on item 15. On page 89 in the agenda, you are deleting
ELL ELA local and you don't know what you're replacing it with. Um item 14, policy EL Local, covers
in-district charter schools and promises to promises changes to cover processes and oversights for
the new 1882 partnerships.

[02:19:30–02:20:00]
Partnerships, but there's no text attached. Um, the next item deletes ELA local, which is a detailed
plan of oversight of performance contract schools, which is exactly what 1880 schools will be. That
common sense policy is a result of financial scandals in partnership schools. Taxpayers need a
policy that protects our assets from shady 1882 practices. We demand that you vet the partners
properly, allow for meaningful oversight, and above all, demand transparency. Under Miles, 1880
school eighty two schools will be black holes where accountability for the operators is nil and
information never leaks out. As a charter school operator, this is his best.",0,0.8190743613030554,1
